population_id,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
1401,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1402,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1403,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1404,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1405,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1406,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1407,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1408,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1409,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1410,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1411,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1412,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1413,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1414,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1415,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1416,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1417,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1418,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1419,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1420,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1421,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1422,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1423,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1424,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1425,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1426,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1427,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1428,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1429,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1430,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1468,1,-0.0506778230541207,-0.0506778230541207,-0.0506778230541207,-0.0506778230541207,-0.0506778230541207,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1469,1,-0.0455971415007701,-0.0455971415007705,-0.0455971415007705,-0.0455971415007701,-0.045597141500771,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1471,1,-0.0701864519389583,-0.0701864519389583,-0.0701864519389588,-0.0701864519389583,-0.0701864519389583,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1475,1,0.0480771270204678,0.0480771270204681,0.0480771270204683,0.0480771270204678,0.0480771270204683,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1477,1,0.170285526365716,0.170285526365716,0.170285526365716,0.170285526365717,0.170285526365716,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1481,1,-0.0670726979028982,-0.0670726979028977,-0.0670726979028973,-0.0670726979028982,-0.0670726979028977,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1482,1,-0.0799026793375757,-0.0799026793375757,-0.0799026793375766,-0.0799026793375757,-0.0799026793375757,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1484,1,-0.0106731693180118,-0.0106731693180118,-0.0106731693180118,-0.0106731693180118,-0.0106731693180118,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1485,1,0.0491969014150244,0.0491969014150242,0.0491969014150242,0.0491969014150242,0.0491969014150246,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1487,1,-0.0151210929939376,-0.0151210929939376,-0.0151210929939372,-0.0151210929939376,-0.0151210929939376,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1490,1,0.0390994881369877,0.0390994881369877,0.0390994881369875,0.0390994881369877,0.0390994881369879,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1493,1,0.0393274595481103,0.0393274595481103,0.0393274595481103,0.0393274595481103,0.0393274595481103,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1495,1,-0.0195361359387465,-0.0195361359387456,-0.019536135938746,-0.019536135938746,-0.019536135938746,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1497,1,-0.00299828684457548,-0.00299828684457548,-0.00299828684457504,-0.00299828684457593,-0.00299828684457548,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1499,1,0.17584896764814,0.17584896764814,0.17584896764814,0.17584896764814,0.17584896764814,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1502,1,-0.0770323779337558,-0.0770323779337558,-0.0770323779337558,-0.0770323779337554,-0.0770323779337558,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1472,1,0.0963683383094616,0.0963683383094616,0.0963683383094618,0.0963683383094616,0.0963683383094616,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1473,1,-0.106104463490754,-0.106104463490754,-0.106104463490754,-0.106104463490754,-0.106104463490754,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1486,1,0.135263624748115,0.135263624748116,0.135263624748116,0.135263624748116,0.135263624748116,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1488,1,0.136082711305296,0.136082711305295,0.136082711305295,0.136082711305296,0.136082711305295,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1492,1,0.247323681385793,0.247323681385793,0.247323681385793,0.247323681385793,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1501,1,0.0278328633848792,0.0278328633848788,0.0278328633848788,0.0278328633848792,0.0278328633848788,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1480,1,NA,0.196584258672997,0.196584258672997,0.196584258672997,0.196584258672997,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1491,1,NA,0.103395253031354,0.103395253031355,0.103395253031354,0.103395253031354,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1494,1,NA,NA,0.0317823647666491,0.0317823647666491,0.0317823647666491,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1498,1,NA,NA,0.0634723065681286,0.0634723065681289,0.0634723065681286,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1476,1,NA,NA,NA,-0.22292673999508,-0.22292673999508,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1478,1,NA,NA,NA,-0.244510239009807,-0.244510239009807,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1479,1,NA,NA,NA,0.781146432228554,0.781146432228554,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1496,1,NA,NA,NA,0.169904309465687,0.169904309465687,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1470,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1474,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1483,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1489,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1500,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1503,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1504,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1505,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1506,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1507,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1508,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1509,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1510,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1511,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1512,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1513,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1514,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1515,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1516,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1517,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1518,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1519,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1520,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1521,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1522,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1523,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1524,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1525,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1526,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1527,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1528,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1529,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1530,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1531,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1532,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1533,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1534,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1535,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2310,1,0.157970873130855,0.157970873130855,0.157970873130855,0.157970873130855,0.157970873130855,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2312,1,0.0440004415937598,0.0440004415937598,0.0440004415937603,0.0440004415937598,0.0440004415937598,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2316,1,0.0718703705410619,0.0718703705410617,0.0718703705410619,0.0718703705410619,0.0718703705410624,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2318,1,0.117999180586482,0.117999180586482,0.117999180586482,0.117999180586482,0.117999180586482,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2322,1,0.00540662261977332,0.00540662261977376,0.00540662261977332,0.00540662261977354,0.00540662261977354,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2323,1,-0.0373484818057373,-0.0373484818057373,-0.0373484818057372,-0.0373484818057373,-0.0373484818057373,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2325,1,0.0228829424103054,0.0228829424103052,0.0228829424103054,0.022882942410305,0.0228829424103054,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2326,1,0.0378633644515061,0.0378633644515065,0.037863364451507,0.0378633644515061,0.0378633644515065,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2328,1,0.0602133880994783,0.0602133880994782,0.0602133880994781,0.0602133880994782,0.0602133880994781,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2331,1,0.0734032699568711,0.0734032699568712,0.0734032699568711,0.0734032699568712,0.0734032699568711,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2334,1,0.0194263576763687,0.0194263576763691,0.0194263576763682,0.0194263576763691,0.0194263576763687,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2336,1,0.0420350207128097,0.0420350207128095,0.0420350207128093,0.0420350207128095,0.0420350207128093,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2338,1,0.0929521876368051,0.0929521876368056,0.0929521876368051,0.0929521876368051,0.0929521876368051,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2340,1,0.138572651290728,0.138572651290727,0.138572651290728,0.138572651290728,0.138572651290727,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2342,1,0.0797373017072611,0.0797373017072607,0.0797373017072611,0.0797373017072609,0.0797373017072609,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2309,1,0.0169674098673482,0.0169674098673481,0.0169674098673483,0.0169674098673481,0.0169674098673483,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2314,1,0.0195759010934333,0.0195759010934331,0.0195759010934333,0.0195759010934333,0.0195759010934333,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2327,1,0.184110903494763,0.184110903494763,0.184110903494763,0.184110903494763,0.184110903494763,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2329,1,0.175357759346146,0.175357759346146,0.175357759346146,0.175357759346146,0.175357759346146,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2333,1,0.167228639472255,0.167228639472255,0.167228639472255,0.167228639472255,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2341,1,0.17422187274713,0.17422187274713,0.17422187274713,0.17422187274713,0.17422187274713,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2321,1,NA,0.321534556006374,0.321534556006374,0.321534556006374,0.321534556006374,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2332,1,NA,-0.045663755203877,-0.0456637552038766,-0.0456637552038766,-0.045663755203877,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2313,1,NA,NA,0.124728918533783,0.124728918533783,0.124728918533783,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2335,1,NA,NA,0.0727637244553883,0.0727637244553883,0.0727637244553883,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2339,1,NA,NA,-0.0434109643520015,-0.043410964352002,-0.0434109643520011,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2317,1,NA,NA,NA,0.0428933063230583,0.0428933063230583,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2319,1,NA,NA,NA,1.17896742350064,1.17896742350064,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2320,1,NA,NA,NA,-0.402240094553151,-0.402240094553151,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2337,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2311,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2315,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2324,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2330,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2343,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2344,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2345,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2346,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2347,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2348,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2349,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2350,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2351,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2352,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2353,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2354,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2355,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2356,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2357,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2358,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2359,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2360,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2361,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2362,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2363,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2364,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2365,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2366,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2367,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2368,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2369,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2370,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2371,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2372,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2597,1,0.0814188855198594,0.0814188855198603,0.0814188855198594,0.0814188855198594,0.0814188855198603,0.0814188855198603,0.0814188855198594,0.0814188855198603,0.0814188855198603,0.081418885519859,0.0814188855198603,NA,NA,NA,NA,NA,NA
3091,1,NA,NA,NA,-0.175851630074391,-0.175851630074392,-0.175851630074391,-0.175851630074392,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3972,1,NA,NA,NA,NA,NA,NA,NA,NA,0.0388653182991976,0.0388653182991985,0.038865318299198,NA,NA,NA,NA,NA,NA
3100,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2601,1,0.142535135403592,0.142535135403593,0.142535135403592,0.142535135403592,0.142535135403592,0.142535135403593,0.142535135403592,0.142535135403592,0.142535135403593,0.142535135403592,0.142535135403592,NA,NA,NA,NA,NA,NA
2599,1,-0.0110424524348085,-0.0110424524348094,-0.0110424524348085,-0.0110424524348085,-0.0110424524348094,-0.0110424524348085,-0.0110424524348085,-0.0110424524348085,-0.0110424524348094,-0.0110424524348085,NA,NA,NA,NA,NA,NA,NA
2600,1,0.0884015594342262,0.0884015594342271,0.0884015594342262,0.0884015594342262,0.0884015594342262,0.0884015594342262,0.0884015594342262,0.0884015594342262,0.0884015594342262,0.0884015594342262,NA,NA,NA,NA,NA,NA,NA
2602,1,NA,NA,NA,0.00523652016602405,0.00523652016602316,0.00523652016602316,0.00523652016602405,0.00523652016602316,0.00523652016602405,0.00523652016602316,0.00523652016602316,NA,NA,NA,NA,NA,NA
2616,1,0.0911639122781907,0.0911639122781909,0.0911639122781908,0.0911639122781909,0.0911639122781908,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2619,1,0.0233290183491197,0.0233290183491198,0.0233290183491197,0.0233290183491197,0.0233290183491198,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2625,1,0.0647692740084995,0.0647692740084995,0.0647692740084994,0.0647692740084995,0.0647692740084994,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2620,1,-0.104008062428225,-0.104008062428225,-0.104008062428225,-0.104008062428225,-0.104008062428225,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2621,1,NA,NA,-0.110924374808186,-0.110924374808186,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2623,1,NA,NA,NA,0.496170295019633,0.496170295019633,0.496170295019633,0.496170295019633,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2622,1,NA,NA,NA,-0.0597934480887508,-0.0597934480887508,-0.0597934480887509,-0.0597934480887509,-0.0597934480887509,NA,NA,NA,NA,NA,NA,NA,NA,NA
2627,1,NA,NA,NA,-0.0725939078625676,-0.0725939078625678,-0.0725939078625678,-0.0725939078625677,-0.0725939078625677,NA,NA,NA,NA,NA,NA,NA,NA,NA
491,1,NA,NA,NA,-0.000901600368573341,-0.000901600368573563,-0.000901600368573563,-0.000901600368573341,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
492,1,NA,NA,NA,-0.0829341368451318,-0.082934136845132,-0.082934136845132,-0.082934136845132,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
493,1,NA,NA,NA,0.0106482956720143,0.0106482956720144,0.0106482956720145,0.0106482956720144,0.0106482956720144,NA,NA,NA,NA,NA,NA,NA,NA,NA
495,1,NA,NA,NA,0.099719959379529,0.099719959379529,0.0997199593795293,0.099719959379529,0.099719959379529,NA,NA,NA,NA,NA,NA,NA,NA,NA
496,1,NA,NA,NA,NA,-0.0961227667026775,-0.0961227667026775,-0.0961227667026775,-0.0961227667026773,NA,NA,NA,NA,NA,NA,NA,NA,NA
497,1,NA,NA,NA,NA,0.00882048138793823,0.00882048138793823,0.00882048138793823,0.00882048138793812,NA,NA,NA,NA,NA,NA,NA,NA,NA
498,1,NA,NA,NA,NA,0.136827697241083,0.136827697241084,0.136827697241083,0.136827697241083,NA,NA,NA,NA,NA,NA,NA,NA,NA
2624,1,NA,NA,NA,NA,-0.00678004272667343,-0.00678004272667332,-0.00678004272667332,-0.00678004272667343,NA,NA,NA,NA,NA,NA,NA,NA,NA
2626,1,NA,NA,NA,NA,NA,-0.0233611034735741,-0.022894487711612,-0.0222859970314233,-0.0216342544010577,-0.02091651077968,-0.0196840628070771,-0.0174876171135803,-0.0144938096190987,-0.0114829519806672,-0.0092145472673133,-0.00793348894028956,-0.0075406942496028
494,1,NA,NA,NA,NA,NA,-0.0492928182342465,-0.0492928182348615,-0.0492928182362555,-0.0492928182384194,-0.0492928182410646,-0.049292818243821,-0.0492928182465688,-0.049292818249586,-0.0492928182531491,-0.0492928182568599,-0.049292818259737,-0.0492928182614243
499,1,NA,NA,NA,NA,NA,0.00737074346038291,0.00737074346038336,0.00737074346038291,0.00737074346038291,0.00737074346038291,0.00737074346038336,0.00737074346038291,0.00737074346038291,0.00737074346038291,0.00737074346038336,0.00737074346038291,0.00737074346038291
501,1,NA,NA,NA,NA,NA,0.0193362708949039,0.0193362708949039,0.0193362708949039,0.0193362708949039,0.0193362708949043,0.0193362708949039,0.0193362708949043,0.0193362708949039,0.0193362708949039,0.0193362708949039,0.0193362708949039,0.0193362708949043
502,1,NA,NA,NA,NA,NA,0.00737936112032811,0.00737936112032722,0.00737936112032722,0.00737936112032811,0.00737936112032722,0.00737936112032722,0.00737936112032811,0.00737936112032722,0.00737936112032767,0.00737936112032767,0.00737936112032767,0.00737936112032722
2617,1,NA,NA,NA,NA,NA,-0.00728861353372112,-0.00728861353372112,-0.00728861353372068,-0.00728861353372112,-0.00728861353372068,-0.00728861353372112,-0.00728861353372068,-0.00728861353372112,-0.00728861353372068,-0.00728861353372112,-0.00728861353372112,-0.00728861353372068
2618,1,NA,NA,NA,NA,NA,0.0259305144494646,0.0259305144494644,0.0259305144494646,0.0259305144494641,0.0259305144494644,0.0259305144494644,0.0259305144494641,0.0259305144494646,0.0259305144494644,0.0259305144494646,0.0259305144494641,0.0259305144494646
500,1,NA,NA,NA,NA,NA,-0.00417595726781661,-0.00193953994224572,0.00139697811270301,0.00526312366005754,0.00859138837309814,0.0116354571700366,0.0154230522957901,0.020115715276809,0.0246421111271911,0.0278624397716385,0.0295455061238519,0.0299229997990422
